Time,Activity
2017-05-05 18:51:30,0.0
2017-05-05 18:52:00,0.0
2017-05-05 18:52:30,0.0
2017-05-05 18:53:00,0.0
2017-05-05 18:53:30,5.0
2017-05-05 18:54:00,0.0
2017-05-05 18:54:30,0.0
2017-05-05 18:55:00,0.0
2017-05-05 18:55:30,0.0
2017-05-05 18:56:00,0.0
2017-05-05 18:56:30,0.0
2017-05-05 18:57:00,5.0
2017-05-05 18:57:30,0.0
2017-05-05 18:58:00,0.0
2017-05-05 18:58:30,14.0
2017-05-05 18:59:00,0.0
2017-05-05 18:59:30,0.0
2017-05-05 19:00:00,0.0
2017-05-05 19:00:30,16.0
2017-05-05 19:01:00,0.0
2017-05-05 19:01:30,2.0
2017-05-05 19:02:00,8.0
2017-05-05 19:02:30,9.0
2017-05-05 19:03:00,14.0
2017-05-05 19:03:30,0.0
2017-05-05 19:04:00,2.0
2017-05-05 19:04:30,11.0
2017-05-05 19:05:00,40.0
2017-05-05 19:05:30,0.0
2017-05-05 19:06:00,11.0
2017-05-05 19:06:30,0.0
2017-05-05 19:07:00,204.0
2017-05-05 19:07:30,0.0
2017-05-05 19:08:00,0.0
2017-05-05 19:08:30,0.0
2017-05-05 19:09:00,106.0
2017-05-05 19:09:30,73.0
2017-05-05 19:10:00,0.0
2017-05-05 19:10:30,0.0
2017-05-05 19:11:00,0.0
2017-05-05 19:11:30,0.0
2017-05-05 19:12:00,21.0
2017-05-05 19:12:30,27.0
2017-05-05 19:13:00,19.0
2017-05-05 19:13:30,3.0
2017-05-05 19:14:00,0.0
2017-05-05 19:14:30,14.0
2017-05-05 19:15:00,17.0
2017-05-05 19:15:30,16.0
2017-05-05 19:16:00,28.0
2017-05-05 19:16:30,2.0
2017-05-05 19:17:00,9.0
2017-05-05 19:17:30,8.0
2017-05-05 19:18:00,19.0
2017-05-05 19:18:30,106.0
2017-05-05 19:19:00,0.0
2017-05-05 19:19:30,134.0
2017-05-05 19:20:00,318.0
2017-05-05 19:20:30,387.0
2017-05-05 19:21:00,553.0
2017-05-05 19:21:30,471.0
2017-05-05 19:22:00,318.0
2017-05-05 19:22:30,259.0
2017-05-05 19:23:00,362.0
2017-05-05 19:23:30,608.0
2017-05-05 19:24:00,553.0
2017-05-05 19:24:30,400.0
2017-05-05 19:25:00,362.0
2017-05-05 19:25:30,427.0
2017-05-05 19:26:00,25.0
2017-05-05 19:26:30,40.0
2017-05-05 19:27:00,0.0
2017-05-05 19:27:30,2.0
2017-05-05 19:28:00,5.0
2017-05-05 19:28:30,9.0
2017-05-05 19:29:00,0.0
2017-05-05 19:29:30,33.0
2017-05-05 19:30:00,11.0
2017-05-05 19:30:30,14.0
2017-05-05 19:31:00,2.0
2017-05-05 19:31:30,13.0
2017-05-05 19:32:00,17.0
2017-05-05 19:32:30,0.0
2017-05-05 19:33:00,14.0
2017-05-05 19:33:30,66.0
2017-05-05 19:34:00,471.0
2017-05-05 19:34:30,269.0
2017-05-05 19:35:00,2.0
2017-05-05 19:35:30,0.0
2017-05-05 19:36:00,0.0
2017-05-05 19:36:30,2.0
2017-05-05 19:37:00,0.0
2017-05-05 19:37:30,375.0
2017-05-05 19:38:00,553.0
2017-05-05 19:38:30,166.0
2017-05-05 19:39:00,471.0
2017-05-05 19:39:30,179.0
2017-05-05 19:40:00,191.0
2017-05-05 19:40:30,441.0
2017-05-05 19:41:00,714.0
2017-05-05 19:41:30,92.0
2017-05-05 19:42:00,3.0
2017-05-05 19:42:30,0.0
2017-05-05 19:43:00,14.0
2017-05-05 19:43:30,24.0
2017-05-05 19:44:00,51.0
2017-05-05 19:44:30,11.0
2017-05-05 19:45:00,228.0
2017-05-05 19:45:30,212.0
2017-05-05 19:46:00,318.0
2017-05-05 19:46:30,269.0
2017-05-05 19:47:00,307.0
2017-05-05 19:47:30,307.0
2017-05-05 19:48:00,120.0
2017-05-05 19:48:30,487.0
2017-05-05 19:49:00,427.0
2017-05-05 19:49:30,455.0
2017-05-05 19:50:00,412.0
2017-05-05 19:50:30,536.0
2017-05-05 19:51:00,553.0
2017-05-05 19:51:30,866.0
2017-05-05 19:52:00,441.0
2017-05-05 19:52:30,204.0
2017-05-05 19:53:00,139.0
2017-05-05 19:53:30,204.0
2017-05-05 19:54:00,160.0
2017-05-05 19:54:30,98.0
2017-05-05 19:55:00,82.0
2017-05-05 19:55:30,57.0
2017-05-05 19:56:00,73.0
2017-05-05 19:56:30,120.0
2017-05-05 19:57:00,35.0
2017-05-05 19:57:30,41.0
2017-05-05 19:58:00,0.0
2017-05-05 19:58:30,198.0
2017-05-05 19:59:00,269.0
2017-05-05 19:59:30,101.0
2017-05-05 20:00:00,0.0
2017-05-05 20:00:30,41.0
2017-05-05 20:01:00,111.0
2017-05-05 20:01:30,60.0
2017-05-05 20:02:00,22.0
2017-05-05 20:02:30,35.0
2017-05-05 20:03:00,0.0
2017-05-05 20:03:30,33.0
2017-05-05 20:04:00,0.0
2017-05-05 20:04:30,6.0
2017-05-05 20:05:00,19.0
2017-05-05 20:05:30,28.0
2017-05-05 20:06:00,0.0
2017-05-05 20:06:30,0.0
2017-05-05 20:07:00,0.0
2017-05-05 20:07:30,21.0
2017-05-05 20:08:00,8.0
2017-05-05 20:08:30,35.0
2017-05-05 20:09:00,46.0
2017-05-05 20:09:30,6.0
2017-05-05 20:10:00,3.0
2017-05-05 20:10:30,0.0
2017-05-05 20:11:00,32.0
2017-05-05 20:11:30,0.0
2017-05-05 20:12:00,0.0
2017-05-05 20:12:30,0.0
2017-05-05 20:13:00,0.0
2017-05-05 20:13:30,3.0
2017-05-05 20:14:00,0.0
2017-05-05 20:14:30,0.0
2017-05-05 20:15:00,5.0
2017-05-05 20:15:30,3.0
2017-05-05 20:16:00,0.0
2017-05-05 20:16:30,0.0
2017-05-05 20:17:00,0.0
2017-05-05 20:17:30,0.0
2017-05-05 20:18:00,0.0
2017-05-05 20:18:30,111.0
2017-05-05 20:19:00,115.0
2017-05-05 20:19:30,3.0
2017-05-05 20:20:00,2.0
2017-05-05 20:20:30,3.0
2017-05-05 20:21:00,6.0
2017-05-05 20:21:30,16.0
2017-05-05 20:22:00,17.0
2017-05-05 20:22:30,3.0
2017-05-05 20:23:00,130.0
2017-05-05 20:23:30,9.0
2017-05-05 20:24:00,19.0
2017-05-05 20:24:30,21.0
2017-05-05 20:25:00,0.0
2017-05-05 20:25:30,111.0
2017-05-05 20:26:00,14.0
2017-05-05 20:26:30,30.0
2017-05-05 20:27:00,88.0
2017-05-05 20:27:30,139.0
2017-05-05 20:28:00,95.0
2017-05-05 20:28:30,6.0
2017-05-05 20:29:00,36.0
2017-05-05 20:29:30,54.0
2017-05-05 20:30:00,149.0
2017-05-05 20:30:30,536.0
2017-05-05 20:31:00,51.0
2017-05-05 20:31:30,9.0
2017-05-05 20:32:00,32.0
2017-05-05 20:32:30,44.0
2017-05-05 20:33:00,70.0
2017-05-05 20:33:30,160.0
2017-05-05 20:34:00,82.0
2017-05-05 20:34:30,32.0
2017-05-05 20:35:00,0.0
2017-05-05 20:35:30,14.0
2017-05-05 20:36:00,11.0
2017-05-05 20:36:30,85.0
2017-05-05 20:37:00,115.0
2017-05-05 20:37:30,111.0
2017-05-05 20:38:00,76.0
2017-05-05 20:38:30,35.0
2017-05-05 20:39:00,125.0
2017-05-05 20:39:30,73.0
2017-05-05 20:40:00,228.0
2017-05-05 20:40:30,153.0
2017-05-05 20:41:00,0.0
2017-05-05 20:41:30,30.0
2017-05-05 20:42:00,0.0
2017-05-05 20:42:30,47.0
2017-05-05 20:43:00,70.0
2017-05-05 20:43:30,36.0
2017-05-05 20:44:00,111.0
2017-05-05 20:44:30,6.0
2017-05-05 20:45:00,11.0
2017-05-05 20:45:30,9.0
2017-05-05 20:46:00,88.0
2017-05-05 20:46:30,160.0
2017-05-05 20:47:00,38.0
2017-05-05 20:47:30,111.0
2017-05-05 20:48:00,85.0
2017-05-05 20:48:30,30.0
2017-05-05 20:49:00,85.0
2017-05-05 20:49:30,66.0
2017-05-05 20:50:00,76.0
2017-05-05 20:50:30,166.0
2017-05-05 20:51:00,57.0
2017-05-05 20:51:30,38.0
2017-05-05 20:52:00,9.0
2017-05-05 20:52:30,63.0
2017-05-05 20:53:00,57.0
2017-05-05 20:53:30,212.0
2017-05-05 20:54:00,518.0
2017-05-05 20:54:30,340.0
2017-05-05 20:55:00,11.0
2017-05-05 20:55:30,92.0
2017-05-05 20:56:00,54.0
2017-05-05 20:56:30,49.0
2017-05-05 20:57:00,46.0
2017-05-05 20:57:30,30.0
2017-05-05 20:58:00,269.0
2017-05-05 20:58:30,427.0
2017-05-05 20:59:00,340.0
2017-05-05 20:59:30,228.0
2017-05-05 21:00:00,243.0
2017-05-05 21:00:30,120.0
2017-05-05 21:01:00,307.0
2017-05-05 21:01:30,455.0
2017-05-05 21:02:00,54.0
2017-05-05 21:02:30,54.0
2017-05-05 21:03:00,44.0
2017-05-05 21:03:30,40.0
2017-05-05 21:04:00,0.0
2017-05-05 21:04:30,179.0
2017-05-05 21:05:00,318.0
2017-05-05 21:05:30,259.0
2017-05-05 21:06:00,139.0
2017-05-05 21:06:30,21.0
2017-05-05 21:07:00,0.0
2017-05-05 21:07:30,2.0
2017-05-05 21:08:00,2.0
2017-05-05 21:08:30,0.0
2017-05-05 21:09:00,13.0
2017-05-05 21:09:30,0.0
2017-05-05 21:10:00,6.0
2017-05-05 21:10:30,49.0
2017-05-05 21:11:00,38.0
2017-05-05 21:11:30,269.0
2017-05-05 21:12:00,40.0
2017-05-05 21:12:30,70.0
2017-05-05 21:13:00,2.0
2017-05-05 21:13:30,5.0
2017-05-05 21:14:00,60.0
2017-05-05 21:14:30,13.0
2017-05-05 21:15:00,44.0
2017-05-05 21:15:30,2.0
2017-05-05 21:16:00,28.0
2017-05-05 21:16:30,2.0
2017-05-05 21:17:00,25.0
2017-05-05 21:17:30,35.0
2017-05-05 21:18:00,63.0
2017-05-05 21:18:30,49.0
2017-05-05 21:19:00,16.0
2017-05-05 21:19:30,8.0
2017-05-05 21:20:00,11.0
2017-05-05 21:20:30,19.0
2017-05-05 21:21:00,19.0
2017-05-05 21:21:30,2.0
2017-05-05 21:22:00,2.0
2017-05-05 21:22:30,22.0
2017-05-05 21:23:00,47.0
2017-05-05 21:23:30,6.0
2017-05-05 21:24:00,6.0
2017-05-05 21:24:30,14.0
2017-05-05 21:25:00,0.0
2017-05-05 21:25:30,0.0
2017-05-05 21:26:00,76.0
2017-05-05 21:26:30,2.0
2017-05-05 21:27:00,2.0
2017-05-05 21:27:30,2.0
2017-05-05 21:28:00,2.0
2017-05-05 21:28:30,54.0
2017-05-05 21:29:00,125.0
2017-05-05 21:29:30,57.0
2017-05-05 21:30:00,57.0
2017-05-05 21:30:30,115.0
2017-05-05 21:31:00,101.0
2017-05-05 21:31:30,130.0
2017-05-05 21:32:00,318.0
2017-05-05 21:32:30,235.0
2017-05-05 21:33:00,204.0
2017-05-05 21:33:30,212.0
2017-05-05 21:34:00,220.0
2017-05-05 21:34:30,307.0
2017-05-05 21:35:00,198.0
2017-05-05 21:35:30,288.0
2017-05-05 21:36:00,329.0
2017-05-05 21:36:30,134.0
2017-05-05 21:37:00,412.0
2017-05-05 21:37:30,297.0
2017-05-05 21:38:00,0.0
2017-05-05 21:38:30,0.0
2017-05-05 21:39:00,318.0
2017-05-05 21:39:30,198.0
2017-05-05 21:40:00,149.0
2017-05-05 21:40:30,185.0
2017-05-05 21:41:00,92.0
2017-05-05 21:41:30,149.0
2017-05-05 21:42:00,134.0
2017-05-05 21:42:30,149.0
2017-05-05 21:43:00,130.0
2017-05-05 21:43:30,166.0
2017-05-05 21:44:00,198.0
2017-05-05 21:44:30,160.0
2017-05-05 21:45:00,98.0
2017-05-05 21:45:30,204.0
2017-05-05 21:46:00,82.0
2017-05-05 21:46:30,179.0
2017-05-05 21:47:00,185.0
2017-05-05 21:47:30,60.0
2017-05-05 21:48:00,63.0
2017-05-05 21:48:30,2.0
2017-05-05 21:49:00,2.0
2017-05-05 21:49:30,0.0
2017-05-05 21:50:00,2.0
2017-05-05 21:50:30,2.0
2017-05-05 21:51:00,191.0
2017-05-05 21:51:30,212.0
2017-05-05 21:52:00,269.0
2017-05-05 21:52:30,204.0
2017-05-05 21:53:00,375.0
2017-05-05 21:53:30,318.0
2017-05-05 21:54:00,329.0
2017-05-05 21:54:30,278.0
2017-05-05 21:55:00,471.0
2017-05-05 21:55:30,329.0
2017-05-05 21:56:00,340.0
2017-05-05 21:56:30,307.0
2017-05-05 21:57:00,95.0
2017-05-05 21:57:30,92.0
2017-05-05 21:58:00,130.0
2017-05-05 21:58:30,198.0
2017-05-05 21:59:00,251.0
2017-05-05 21:59:30,66.0
2017-05-05 22:00:00,115.0
2017-05-05 22:00:30,79.0
2017-05-05 22:01:00,130.0
2017-05-05 22:01:30,60.0
2017-05-05 22:02:00,204.0
2017-05-05 22:02:30,172.0
2017-05-05 22:03:00,0.0
2017-05-05 22:03:30,0.0
2017-05-05 22:04:00,212.0
2017-05-05 22:04:30,375.0
2017-05-05 22:05:00,536.0
2017-05-05 22:05:30,228.0
2017-05-05 22:06:00,220.0
2017-05-05 22:06:30,220.0
2017-05-05 22:07:00,427.0
2017-05-05 22:07:30,351.0
2017-05-05 22:08:00,212.0
2017-05-05 22:08:30,251.0
2017-05-05 22:09:00,144.0
2017-05-05 22:09:30,76.0
2017-05-05 22:10:00,191.0
2017-05-05 22:10:30,412.0
2017-05-05 22:11:00,787.0
2017-05-05 22:11:30,455.0
2017-05-05 22:12:00,412.0
2017-05-05 22:12:30,269.0
2017-05-05 22:13:00,3.0
2017-05-05 22:13:30,3.0
2017-05-05 22:14:00,14.0
2017-05-05 22:14:30,51.0
2017-05-05 22:15:00,22.0
2017-05-05 22:15:30,9.0
2017-05-05 22:16:00,49.0
2017-05-05 22:16:30,149.0
2017-05-05 22:17:00,125.0
2017-05-05 22:17:30,130.0
2017-05-05 22:18:00,0.0
2017-05-05 22:18:30,0.0
2017-05-05 22:19:00,0.0
2017-05-05 22:19:30,44.0
2017-05-05 22:20:00,40.0
2017-05-05 22:20:30,0.0
2017-05-05 22:21:00,0.0
2017-05-05 22:21:30,49.0
2017-05-05 22:22:00,0.0
2017-05-05 22:22:30,198.0
2017-05-05 22:23:00,387.0
2017-05-05 22:23:30,387.0
2017-05-05 22:24:00,259.0
2017-05-05 22:24:30,115.0
2017-05-05 22:25:00,166.0
2017-05-05 22:25:30,692.0
2017-05-05 22:26:00,185.0
2017-05-05 22:26:30,149.0
2017-05-05 22:27:00,441.0
2017-05-05 22:27:30,235.0
2017-05-05 22:28:00,259.0
2017-05-05 22:28:30,79.0
2017-05-05 22:29:00,812.0
2017-05-05 22:29:30,76.0
2017-05-05 22:30:00,79.0
2017-05-05 22:30:30,0.0
2017-05-05 22:31:00,0.0
2017-05-05 22:31:30,0.0
2017-05-05 22:32:00,0.0
2017-05-05 22:32:30,0.0
2017-05-05 22:33:00,0.0
2017-05-05 22:33:30,60.0
2017-05-05 22:34:00,3.0
2017-05-05 22:34:30,0.0
2017-05-05 22:35:00,0.0
2017-05-05 22:35:30,0.0
2017-05-05 22:36:00,0.0
2017-05-05 22:36:30,0.0
2017-05-05 22:37:00,0.0
2017-05-05 22:37:30,0.0
2017-05-05 22:38:00,0.0
2017-05-05 22:38:30,0.0
2017-05-05 22:39:00,0.0
2017-05-05 22:39:30,0.0
2017-05-05 22:40:00,0.0
2017-05-05 22:40:30,0.0
2017-05-05 22:41:00,0.0
2017-05-05 22:41:30,0.0
2017-05-05 22:42:00,0.0
2017-05-05 22:42:30,0.0
2017-05-05 22:43:00,0.0
2017-05-05 22:43:30,0.0
2017-05-05 22:44:00,0.0
2017-05-05 22:44:30,0.0
2017-05-05 22:45:00,0.0
2017-05-05 22:45:30,0.0
2017-05-05 22:46:00,0.0
2017-05-05 22:46:30,0.0
2017-05-05 22:47:00,0.0
2017-05-05 22:47:30,0.0
2017-05-05 22:48:00,0.0
2017-05-05 22:48:30,0.0
2017-05-05 22:49:00,0.0
2017-05-05 22:49:30,0.0
2017-05-05 22:50:00,0.0
2017-05-05 22:50:30,0.0
2017-05-05 22:51:00,0.0
2017-05-05 22:51:30,0.0
2017-05-05 22:52:00,0.0
2017-05-05 22:52:30,0.0
2017-05-05 22:53:00,0.0
2017-05-05 22:53:30,0.0
2017-05-05 22:54:00,0.0
2017-05-05 22:54:30,0.0
2017-05-05 22:55:00,0.0
2017-05-05 22:55:30,0.0
2017-05-05 22:56:00,0.0
2017-05-05 22:56:30,0.0
2017-05-05 22:57:00,0.0
2017-05-05 22:57:30,0.0
2017-05-05 22:58:00,0.0
2017-05-05 22:58:30,0.0
2017-05-05 22:59:00,0.0
2017-05-05 22:59:30,0.0
2017-05-05 23:00:00,0.0
2017-05-05 23:00:30,0.0
2017-05-05 23:01:00,0.0
2017-05-05 23:01:30,0.0
2017-05-05 23:02:00,0.0
2017-05-05 23:02:30,0.0
2017-05-05 23:03:00,0.0
2017-05-05 23:03:30,0.0
2017-05-05 23:04:00,0.0
2017-05-05 23:04:30,0.0
2017-05-05 23:05:00,0.0
2017-05-05 23:05:30,0.0
2017-05-05 23:06:00,0.0
2017-05-05 23:06:30,0.0
2017-05-05 23:07:00,0.0
2017-05-05 23:07:30,0.0
2017-05-05 23:08:00,0.0
2017-05-05 23:08:30,0.0
2017-05-05 23:09:00,0.0
2017-05-05 23:09:30,0.0
2017-05-05 23:10:00,0.0
2017-05-05 23:10:30,0.0
2017-05-05 23:11:00,0.0
2017-05-05 23:11:30,0.0
2017-05-05 23:12:00,41.0
2017-05-05 23:12:30,144.0
2017-05-05 23:13:00,30.0
2017-05-05 23:13:30,0.0
2017-05-05 23:14:00,57.0
2017-05-05 23:14:30,0.0
2017-05-05 23:15:00,0.0
2017-05-05 23:15:30,0.0
2017-05-05 23:16:00,0.0
2017-05-05 23:16:30,35.0
2017-05-05 23:17:00,54.0
2017-05-05 23:17:30,0.0
2017-05-05 23:18:00,66.0
2017-05-05 23:18:30,38.0
2017-05-05 23:19:00,0.0
2017-05-05 23:19:30,0.0
2017-05-05 23:20:00,0.0
2017-05-05 23:20:30,441.0
2017-05-05 23:21:00,11.0
2017-05-05 23:21:30,2.0
2017-05-05 23:22:00,24.0
2017-05-05 23:22:30,340.0
2017-05-05 23:23:00,33.0
2017-05-05 23:23:30,24.0
2017-05-05 23:24:00,149.0
2017-05-05 23:24:30,297.0
2017-05-05 23:25:00,0.0
2017-05-05 23:25:30,0.0
2017-05-05 23:26:00,0.0
2017-05-05 23:26:30,0.0
2017-05-05 23:27:00,0.0
2017-05-05 23:27:30,0.0
2017-05-05 23:28:00,0.0
2017-05-05 23:28:30,0.0
2017-05-05 23:29:00,0.0
2017-05-05 23:29:30,0.0
2017-05-05 23:30:00,0.0
2017-05-05 23:30:30,0.0
2017-05-05 23:31:00,0.0
2017-05-05 23:31:30,2.0
2017-05-05 23:32:00,0.0
2017-05-05 23:32:30,0.0
2017-05-05 23:33:00,0.0
2017-05-05 23:33:30,0.0
2017-05-05 23:34:00,0.0
2017-05-05 23:34:30,0.0
2017-05-05 23:35:00,0.0
2017-05-05 23:35:30,0.0
2017-05-05 23:36:00,0.0
2017-05-05 23:36:30,0.0
2017-05-05 23:37:00,0.0
2017-05-05 23:37:30,0.0
2017-05-05 23:38:00,0.0
2017-05-05 23:38:30,0.0
2017-05-05 23:39:00,0.0
2017-05-05 23:39:30,0.0
2017-05-05 23:40:00,0.0
2017-05-05 23:40:30,0.0
2017-05-05 23:41:00,0.0
2017-05-05 23:41:30,0.0
2017-05-05 23:42:00,0.0
2017-05-05 23:42:30,0.0
2017-05-05 23:43:00,0.0
2017-05-05 23:43:30,0.0
2017-05-05 23:44:00,0.0
2017-05-05 23:44:30,0.0
2017-05-05 23:45:00,0.0
2017-05-05 23:45:30,0.0
2017-05-05 23:46:00,0.0
2017-05-05 23:46:30,0.0
2017-05-05 23:47:00,0.0
2017-05-05 23:47:30,0.0
2017-05-05 23:48:00,0.0
2017-05-05 23:48:30,0.0
2017-05-05 23:49:00,0.0
2017-05-05 23:49:30,0.0
2017-05-05 23:50:00,0.0
2017-05-05 23:50:30,0.0
2017-05-05 23:51:00,0.0
2017-05-05 23:51:30,0.0
2017-05-05 23:52:00,0.0
2017-05-05 23:52:30,0.0
2017-05-05 23:53:00,0.0
2017-05-05 23:53:30,0.0
2017-05-05 23:54:00,0.0
2017-05-05 23:54:30,0.0
2017-05-05 23:55:00,0.0
2017-05-05 23:55:30,0.0
2017-05-05 23:56:00,0.0
2017-05-05 23:56:30,0.0
2017-05-05 23:57:00,0.0
2017-05-05 23:57:30,0.0
2017-05-05 23:58:00,0.0
2017-05-05 23:58:30,2.0
2017-05-05 23:59:00,0.0
2017-05-05 23:59:30,0.0
2017-05-06 00:00:00,0.0
2017-05-06 00:00:30,0.0
2017-05-06 00:01:00,0.0
2017-05-06 00:01:30,0.0
2017-05-06 00:02:00,0.0
2017-05-06 00:02:30,0.0
2017-05-06 00:03:00,0.0
2017-05-06 00:03:30,0.0
2017-05-06 00:04:00,0.0
2017-05-06 00:04:30,0.0
2017-05-06 00:05:00,0.0
2017-05-06 00:05:30,0.0
2017-05-06 00:06:00,0.0
2017-05-06 00:06:30,0.0
2017-05-06 00:07:00,0.0
2017-05-06 00:07:30,0.0
2017-05-06 00:08:00,0.0
2017-05-06 00:08:30,0.0
2017-05-06 00:09:00,0.0
2017-05-06 00:09:30,0.0
2017-05-06 00:10:00,0.0
2017-05-06 00:10:30,0.0
2017-05-06 00:11:00,0.0
2017-05-06 00:11:30,0.0
2017-05-06 00:12:00,0.0
2017-05-06 00:12:30,0.0
2017-05-06 00:13:00,0.0
2017-05-06 00:13:30,0.0
2017-05-06 00:14:00,0.0
2017-05-06 00:14:30,0.0
2017-05-06 00:15:00,0.0
2017-05-06 00:15:30,0.0
2017-05-06 00:16:00,0.0
2017-05-06 00:16:30,0.0
2017-05-06 00:17:00,0.0
2017-05-06 00:17:30,0.0
2017-05-06 00:18:00,0.0
2017-05-06 00:18:30,0.0
2017-05-06 00:19:00,0.0
2017-05-06 00:19:30,5.0
2017-05-06 00:20:00,0.0
2017-05-06 00:20:30,5.0
2017-05-06 00:21:00,0.0
2017-05-06 00:21:30,0.0
2017-05-06 00:22:00,0.0
2017-05-06 00:22:30,0.0
2017-05-06 00:23:00,0.0
2017-05-06 00:23:30,0.0
2017-05-06 00:24:00,0.0
2017-05-06 00:24:30,0.0
2017-05-06 00:25:00,0.0
2017-05-06 00:25:30,0.0
2017-05-06 00:26:00,0.0
2017-05-06 00:26:30,21.0
2017-05-06 00:27:00,5.0
2017-05-06 00:27:30,0.0
2017-05-06 00:28:00,0.0
2017-05-06 00:28:30,0.0
2017-05-06 00:29:00,13.0
2017-05-06 00:29:30,0.0
2017-05-06 00:30:00,0.0
2017-05-06 00:30:30,0.0
2017-05-06 00:31:00,0.0
2017-05-06 00:31:30,0.0
2017-05-06 00:32:00,0.0
2017-05-06 00:32:30,0.0
2017-05-06 00:33:00,160.0
2017-05-06 00:33:30,0.0
2017-05-06 00:34:00,0.0
2017-05-06 00:34:30,0.0
2017-05-06 00:35:00,0.0
2017-05-06 00:35:30,0.0
2017-05-06 00:36:00,0.0
2017-05-06 00:36:30,0.0
2017-05-06 00:37:00,0.0
2017-05-06 00:37:30,5.0
2017-05-06 00:38:00,0.0
2017-05-06 00:38:30,0.0
2017-05-06 00:39:00,0.0
2017-05-06 00:39:30,0.0
2017-05-06 00:40:00,0.0
2017-05-06 00:40:30,0.0
2017-05-06 00:41:00,0.0
2017-05-06 00:41:30,0.0
2017-05-06 00:42:00,0.0
2017-05-06 00:42:30,0.0
2017-05-06 00:43:00,0.0
2017-05-06 00:43:30,0.0
2017-05-06 00:44:00,0.0
2017-05-06 00:44:30,0.0
2017-05-06 00:45:00,0.0
2017-05-06 00:45:30,0.0
2017-05-06 00:46:00,0.0
2017-05-06 00:46:30,73.0
2017-05-06 00:47:00,0.0
2017-05-06 00:47:30,0.0
2017-05-06 00:48:00,0.0
2017-05-06 00:48:30,0.0
2017-05-06 00:49:00,0.0
2017-05-06 00:49:30,0.0
2017-05-06 00:50:00,0.0
2017-05-06 00:50:30,0.0
2017-05-06 00:51:00,0.0
2017-05-06 00:51:30,0.0
2017-05-06 00:52:00,0.0
2017-05-06 00:52:30,0.0
2017-05-06 00:53:00,0.0
2017-05-06 00:53:30,0.0
2017-05-06 00:54:00,0.0
2017-05-06 00:54:30,0.0
2017-05-06 00:55:00,0.0
2017-05-06 00:55:30,0.0
2017-05-06 00:56:00,0.0
2017-05-06 00:56:30,46.0
2017-05-06 00:57:00,0.0
2017-05-06 00:57:30,0.0
2017-05-06 00:58:00,0.0
2017-05-06 00:58:30,0.0
2017-05-06 00:59:00,0.0
2017-05-06 00:59:30,0.0
2017-05-06 01:00:00,0.0
2017-05-06 01:00:30,0.0
2017-05-06 01:01:00,0.0
2017-05-06 01:01:30,0.0
2017-05-06 01:02:00,0.0
2017-05-06 01:02:30,0.0
2017-05-06 01:03:00,0.0
2017-05-06 01:03:30,0.0
2017-05-06 01:04:00,0.0
2017-05-06 01:04:30,0.0
2017-05-06 01:05:00,0.0
2017-05-06 01:05:30,0.0
2017-05-06 01:06:00,0.0
2017-05-06 01:06:30,0.0
2017-05-06 01:07:00,0.0
2017-05-06 01:07:30,0.0
2017-05-06 01:08:00,0.0
2017-05-06 01:08:30,0.0
2017-05-06 01:09:00,0.0
2017-05-06 01:09:30,0.0
2017-05-06 01:10:00,0.0
2017-05-06 01:10:30,0.0
2017-05-06 01:11:00,0.0
2017-05-06 01:11:30,0.0
2017-05-06 01:12:00,0.0
2017-05-06 01:12:30,0.0
2017-05-06 01:13:00,0.0
2017-05-06 01:13:30,0.0
2017-05-06 01:14:00,0.0
2017-05-06 01:14:30,0.0
2017-05-06 01:15:00,0.0
2017-05-06 01:15:30,0.0
2017-05-06 01:16:00,0.0
2017-05-06 01:16:30,0.0
2017-05-06 01:17:00,0.0
2017-05-06 01:17:30,0.0
2017-05-06 01:18:00,0.0
2017-05-06 01:18:30,0.0
2017-05-06 01:19:00,0.0
2017-05-06 01:19:30,0.0
2017-05-06 01:20:00,0.0
2017-05-06 01:20:30,0.0
2017-05-06 01:21:00,0.0
2017-05-06 01:21:30,0.0
2017-05-06 01:22:00,0.0
2017-05-06 01:22:30,0.0
2017-05-06 01:23:00,0.0
2017-05-06 01:23:30,0.0
2017-05-06 01:24:00,0.0
2017-05-06 01:24:30,0.0
2017-05-06 01:25:00,0.0
2017-05-06 01:25:30,0.0
2017-05-06 01:26:00,0.0
2017-05-06 01:26:30,0.0
2017-05-06 01:27:00,0.0
2017-05-06 01:27:30,0.0
2017-05-06 01:28:00,0.0
2017-05-06 01:28:30,0.0
2017-05-06 01:29:00,0.0
2017-05-06 01:29:30,0.0
2017-05-06 01:30:00,0.0
2017-05-06 01:30:30,0.0
2017-05-06 01:31:00,0.0
2017-05-06 01:31:30,0.0
2017-05-06 01:32:00,0.0
2017-05-06 01:32:30,0.0
2017-05-06 01:33:00,0.0
2017-05-06 01:33:30,0.0
2017-05-06 01:34:00,0.0
2017-05-06 01:34:30,0.0
2017-05-06 01:35:00,0.0
2017-05-06 01:35:30,0.0
2017-05-06 01:36:00,0.0
2017-05-06 01:36:30,0.0
2017-05-06 01:37:00,0.0
2017-05-06 01:37:30,0.0
2017-05-06 01:38:00,0.0
2017-05-06 01:38:30,0.0
2017-05-06 01:39:00,0.0
2017-05-06 01:39:30,0.0
2017-05-06 01:40:00,0.0
2017-05-06 01:40:30,0.0
2017-05-06 01:41:00,0.0
2017-05-06 01:41:30,0.0
2017-05-06 01:42:00,0.0
2017-05-06 01:42:30,0.0
