IPosition2,IPosition3,IPosition1,IPosition6,IPosition4,IPosition5,TrialsF1.thisRepN,TrialsF1.thisTrialN,TrialsF1.thisN,TrialsF1.thisIndex,TrialsM1.thisRepN,TrialsM1.thisTrialN,TrialsM1.thisN,TrialsM1.thisIndex,TrialsF2.thisRepN,TrialsF2.thisTrialN,TrialsF2.thisN,TrialsF2.thisIndex,TrialsM2.thisRepN,TrialsM2.thisTrialN,TrialsM2.thisN,TrialsM2.thisIndex,TrialsF3.thisRepN,TrialsF3.thisTrialN,TrialsF3.thisN,TrialsF3.thisIndex,TrialsM3.thisRepN,TrialsM3.thisTrialN,TrialsM3.thisN,TrialsM3.thisIndex,InstrKey_resp.keys,InstrKey_resp.rt,Image0 _Position,Image1 _Position,Image2 _Position,Image3 _Position,Center_image,condition,code,correct_answer,accuracy,Key_Resp.keys,BreakKey_resp.keys,BreakKey_resp.rt,Key_Resp.rt,date,frameRate,expName,session,participant,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,0,8,8,2,,,,,,,,,,,,,,,,,,,,,,,AFNE04.jpg,AFSA16.jpg,AFSA05.jpg,AFNE06.jpg,AFNE06.jpg,FN,3,num_4,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,0,9,9,7,,,,,,,,,,,,,,,,,,,,,,,AFSA15.jpg,AFNE07.jpg,AFSA02.jpg,AFNE19.jpg,AFSA15.jpg,FS,4,num_8,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,1,0,10,0,,,,,,,,,,,,,,,,,,,,,,,AFSA15.jpg,AFSA07.jpg,AFNE10.jpg,AFNE20.jpg,AFNE10.jpg,FN,3,num_2,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,1,1,11,2,,,,,,,,,,,,,,,,,,,,,,,AFSA05.jpg,AFNE10.jpg,AFSA16.jpg,AFNE09.jpg,AFNE09.jpg,FN,3,num_4,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,1,2,12,6,,,,,,,,,,,,,,,,,,,,,,,AFNE06.jpg,AFNE19.jpg,AFSA20.jpg,AFSA01.jpg,AFSA01.jpg,FS,4,num_4,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,1,3,13,7,,,,,,,,,,,,,,,,,,,,,,,AFNE09.jpg,AFSA01.jpg,AFSA14.jpg,AFNE13.jpg,AFSA14.jpg,FS,4,num_2,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,1,4,14,9,,,,,,,,,,,,,,,,,,,,,,,AFSA14.jpg,AFNE06.jpg,AFSA05.jpg,AFNE10.jpg,AFNE10.jpg,FN,3,num_4,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,1,5,15,3,,,,,,,,,,,,,,,,,,,,,,,AFNE14.jpg,AFSA15.jpg,AFNE15.jpg,AFSA07.jpg,AFSA15.jpg,FS,4,num_6,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,1,6,16,8,,,,,,,,,,,,,,,,,,,,,,,AFSA16.jpg,AFNE19.jpg,AFSA15.jpg,AFNE09.jpg,AFSA15.jpg,FS,4,num_2,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,1,7,17,5,,,,,,,,,,,,,,,,,,,,,,,AFNE06.jpg,AFNE10.jpg,AFSA17.jpg,AFSA11.jpg,AFNE06.jpg,FN,3,num_8,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,1,8,18,4,,,,,,,,,,,,,,,,,,,,,,,AFNE13.jpg,AFSA12.jpg,AFNE09.jpg,AFSA19.jpg,AFNE09.jpg,FN,3,num_2,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,1,9,19,1,,,,,,,,,,,,,,,,,,,,,,,AFSA01.jpg,AFNE11.jpg,AFSA13.jpg,AFNE18.jpg,AFSA01.jpg,FS,4,num_8,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,2,0,20,9,,,,,,,,,,,,,,,,,,,,,,,AFSA16.jpg,AFSA18.jpg,AFNE20.jpg,AFNE06.jpg,AFSA18.jpg,FS,4,num_6,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,2,1,21,7,,,,,,,,,,,,,,,,,,,,,,,AFNE10.jpg,AFNE05.jpg,AFSA06.jpg,AFSA17.jpg,AFSA17.jpg,FS,4,num_4,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,2,2,22,3,,,,,,,,,,,,,,,,,,,,,,,AFSA08.jpg,AFNE14.jpg,AFSA19.jpg,AFNE12.jpg,AFSA08.jpg,FS,4,num_8,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,2,3,23,1,,,,,,,,,,,,,,,,,,,,,,,AFSA09.jpg,AFNE09.jpg,AFNE19.jpg,AFSA18.jpg,AFNE09.jpg,FN,3,num_6,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,2,4,24,0,,,,,,,,,,,,,,,,,,,,,,,AFNE17.jpg,AFSA08.jpg,AFSA04.jpg,AFNE15.jpg,AFSA04.jpg,FS,4,num_2,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,2,5,25,5,,,,,,,,,,,,,,,,,,,,,,,AFSA08.jpg,AFSA05.jpg,AFNE18.jpg,AFNE10.jpg,AFNE10.jpg,FN,3,num_4,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,2,6,26,6,,,,,,,,,,,,,,,,,,,,,,,AFNE13.jpg,AFNE02.jpg,AFSA18.jpg,AFSA03.jpg,AFNE02.jpg,FN,3,num_6,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,2,7,27,4,,,,,,,,,,,,,,,,,,,,,,,AFNE08.jpg,AFNE14.jpg,AFSA10.jpg,AFSA07.jpg,AFSA10.jpg,FS,4,num_2,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,2,8,28,2,,,,,,,,,,,,,,,,,,,,,,,AFSA04.jpg,AFSA02.jpg,AFNE07.jpg,AFNE19.jpg,AFSA04.jpg,FS,4,num_8,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,2,9,29,8,,,,,,,,,,,,,,,,,,,,,,,AFNE09.jpg,AFSA12.jpg,AFSA03.jpg,AFNE18.jpg,AFNE09.jpg,FN,3,num_8,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,3,0,30,6,,,,,,,,,,,,,,,,,,,,,,,AFNE17.jpg,AFSA14.jpg,AFNE11.jpg,AFSA04.jpg,AFSA14.jpg,FS,4,num_6,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,3,1,31,2,,,,,,,,,,,,,,,,,,,,,,,AFNE14.jpg,AFSA04.jpg,AFSA14.jpg,AFNE04.jpg,AFSA14.jpg,FS,4,num_2,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,3,2,32,8,,,,,,,,,,,,,,,,,,,,,,,AFSA04.jpg,AFNE06.jpg,AFSA13.jpg,AFNE04.jpg,AFNE04.jpg,FN,3,num_4,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,3,3,33,9,,,,,,,,,,,,,,,,,,,,,,,AFNE16.jpg,AFSA03.jpg,AFNE20.jpg,AFSA15.jpg,AFSA03.jpg,FS,4,num_6,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,3,4,34,0,,,,,,,,,,,,,,,,,,,,,,,AFSA08.jpg,AFNE17.jpg,AFNE16.jpg,AFSA11.jpg,AFSA11.jpg,FS,4,num_4,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,3,5,35,4,,,,,,,,,,,,,,,,,,,,,,,AFNE18.jpg,AFSA09.jpg,AFSA08.jpg,AFNE09.jpg,AFNE18.jpg,FN,3,num_8,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,3,6,36,5,,,,,,,,,,,,,,,,,,,,,,,AFNE03.jpg,AFSA12.jpg,AFSA19.jpg,AFNE18.jpg,AFSA19.jpg,FS,4,num_2,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,3,7,37,3,,,,,,,,,,,,,,,,,,,,,,,AFSA09.jpg,AFNE06.jpg,AFSA12.jpg,AFNE20.jpg,AFNE06.jpg,FN,3,num_6,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,3,8,38,7,,,,,,,,,,,,,,,,,,,,,,,AFNE11.jpg,AFSA04.jpg,AFNE06.jpg,AFSA03.jpg,AFSA04.jpg,FS,4,num_6,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,3,9,39,1,,,,,,,,,,,,,,,,,,,,,,,AFNE20.jpg,AFSA02.jpg,AFNE02.jpg,AFSA11.jpg,AFSA11.jpg,FS,4,num_4,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,4,0,40,8,,,,,,,,,,,,,,,,,,,,,,,AFSA11.jpg,AFSA16.jpg,AFNE01.jpg,AFNE09.jpg,AFSA16.jpg,FS,4,num_6,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,4,1,41,5,,,,,,,,,,,,,,,,,,,,,,,AFSA05.jpg,AFSA14.jpg,AFNE08.jpg,AFNE02.jpg,AFSA05.jpg,FS,4,num_8,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,4,2,42,7,,,,,,,,,,,,,,,,,,,,,,,AFNE03.jpg,AFSA14.jpg,AFSA08.jpg,AFNE10.jpg,AFNE10.jpg,FN,3,num_4,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,4,3,43,2,,,,,,,,,,,,,,,,,,,,,,,AFSA14.jpg,AFNE12.jpg,AFNE09.jpg,AFSA12.jpg,AFNE12.jpg,FN,3,num_6,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,4,4,44,6,,,,,,,,,,,,,,,,,,,,,,,AFNE02.jpg,AFNE19.jpg,AFSA10.jpg,AFSA11.jpg,AFSA10.jpg,FS,4,num_2,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,4,5,45,4,,,,,,,,,,,,,,,,,,,,,,,AFSA15.jpg,AFSA10.jpg,AFNE03.jpg,AFNE18.jpg,AFNE03.jpg,FN,3,num_2,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,4,6,46,3,,,,,,,,,,,,,,,,,,,,,,,AFNE15.jpg,AFSA12.jpg,AFSA17.jpg,AFNE07.jpg,AFSA12.jpg,FS,4,num_6,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,4,7,47,0,,,,,,,,,,,,,,,,,,,,,,,AFSA19.jpg,AFNE16.jpg,AFSA18.jpg,AFNE14.jpg,AFNE16.jpg,FN,3,num_6,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,4,8,48,9,,,,,,,,,,,,,,,,,,,,,,,AFNE19.jpg,AFNE18.jpg,AFSA11.jpg,AFSA02.jpg,AFNE19.jpg,FN,3,num_8,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,4,9,49,1,,,,,,,,,,,,,,,,,,,,,,,AFSA02.jpg,AFSA08.jpg,AFNE03.jpg,AFNE20.jpg,AFSA08.jpg,FS,4,num_6,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,5,0,50,9,,,,,,,,,,,,,,,,,,,,,,,AFNE12.jpg,AFNE13.jpg,AFSA11.jpg,AFSA14.jpg,AFNE13.jpg,FN,3,num_6,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,5,1,51,2,,,,,,,,,,,,,,,,,,,,,,,AFNE10.jpg,AFSA20.jpg,AFSA03.jpg,AFNE19.jpg,AFSA20.jpg,FS,4,num_6,32,num_2,,,0.950130364799,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,5,2,52,8,,,,,,,,,,,,,,,,,,,,,,,AFSA13.jpg,AFSA16.jpg,AFNE16.jpg,AFNE07.jpg,AFNE16.jpg,FN,3,num_2,32,num_6,,,0.900215505273,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,5,3,53,6,,,,,,,,,,,,,,,,,,,,,,,AFSA14.jpg,AFSA10.jpg,AFNE05.jpg,AFNE08.jpg,AFSA10.jpg,FS,4,num_6,16,num_6,,,1.05007683329,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,5,4,54,5,,,,,,,,,,,,,,,,,,,,,,,AFNE01.jpg,AFSA19.jpg,AFSA04.jpg,AFNE10.jpg,AFNE01.jpg,FN,3,num_8,32,num_4,,,0.800140740757,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,5,5,55,1,,,,,,,,,,,,,,,,,,,,,,,AFSA01.jpg,AFSA15.jpg,AFNE10.jpg,AFNE09.jpg,AFNE09.jpg,FN,3,num_4,32,num_2,,,0.783430180862,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,5,6,56,3,,,,,,,,,,,,,,,,,,,,,,,AFSA02.jpg,AFNE10.jpg,AFSA14.jpg,AFNE01.jpg,AFSA02.jpg,FS,4,num_8,16,num_8,,,0.816787152668,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,5,7,57,4,,,,,,,,,,,,,,,,,,,,,,,AFNE04.jpg,AFSA15.jpg,AFNE15.jpg,AFSA13.jpg,AFNE15.jpg,FN,3,num_2,16,num_2,,,0.683515465644,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,5,8,58,0,,,,,,,,,,,,,,,,,,,,,,,AFNE18.jpg,AFSA15.jpg,AFSA11.jpg,AFNE09.jpg,AFNE09.jpg,FN,3,num_4,16,num_4,,,1.08341648523,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,5,9,59,7,,,,,,,,,,,,,,,,,,,,,,,AFSA15.jpg,AFNE08.jpg,AFSA04.jpg,AFNE10.jpg,AFSA15.jpg,FS,4,num_8,32,num_6,,,0.750083472638,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,20.9489086657,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,AMSA17.jpg,AMSA03.jpg,AMNE17.jpg,AMNE06.jpg,AMSA17.jpg,MS,2,num_8,32,num_4,,,0.716754084395,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,AMNE03.jpg,AMSA03.jpg,AMNE14.jpg,AMSA09.jpg,AMNE03.jpg,MN,1,num_8,32,num_2,,,1.01679074502,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,AMNE04.jpg,AMSA18.jpg,AMNE18.jpg,AMSA12.jpg,AMNE18.jpg,MN,1,num_2,32,num_6,,,0.967102969415,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,0,3,3,7,,,,,,,,,,,,,,,,,,,AMSA04.jpg,AMNE20.jpg,AMNE17.jpg,AMSA16.jpg,AMSA16.jpg,MS,2,num_4,16,num_4,,,1.0001225227,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,0,4,4,8,,,,,,,,,,,,,,,,,,,AMSA20.jpg,AMSA18.jpg,AMNE10.jpg,AMNE18.jpg,AMSA18.jpg,MS,2,num_6,32,num_8,,,0.700197800412,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,AMSA05.jpg,AMNE07.jpg,AMNE14.jpg,AMSA09.jpg,AMSA09.jpg,MS,2,num_4,32,num_8,,,1.48340057652,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,0,6,6,4,,,,,,,,,,,,,,,,,,,AMNE10.jpg,AMSA17.jpg,AMNE04.jpg,AMSA04.jpg,AMNE10.jpg,MN,1,num_8,32,num_4,,,1.51673509658,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,0,7,7,5,,,,,,,,,,,,,,,,,,,AMNE19.jpg,AMNE12.jpg,AMSA19.jpg,AMSA11.jpg,AMSA19.jpg,MS,2,num_2,32,num_6,,,1.38339380885,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,0,8,8,6,,,,,,,,,,,,,,,,,,,AMSA05.jpg,AMNE09.jpg,AMSA03.jpg,AMNE19.jpg,AMNE09.jpg,MN,1,num_6,32,num_8,,,1.26671047974,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,AMNE05.jpg,AMNE19.jpg,AMSA07.jpg,AMSA08.jpg,AMSA08.jpg,MS,2,num_4,16,num_4,,,0.833551596967,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,1,0,10,2,,,,,,,,,,,,,,,,,,,AMNE11.jpg,AMSA07.jpg,AMNE02.jpg,AMSA17.jpg,AMSA07.jpg,MS,2,num_6,16,num_6,,,1.13344328309,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,1,1,11,6,,,,,,,,,,,,,,,,,,,AMNE14.jpg,AMSA15.jpg,AMSA20.jpg,AMNE04.jpg,AMSA15.jpg,MS,2,num_6,32,num_2,,,1.18346719421,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,1,2,12,0,,,,,,,,,,,,,,,,,,,AMSA03.jpg,AMSA20.jpg,AMNE04.jpg,AMNE10.jpg,AMNE04.jpg,MN,1,num_2,32,num_4,,,1.43342573853,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,1,3,13,4,,,,,,,,,,,,,,,,,,,AMSA03.jpg,AMNE08.jpg,AMSA08.jpg,AMNE18.jpg,AMSA03.jpg,MS,2,num_8,32,num_2,,,1.01682474342,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,1,4,14,8,,,,,,,,,,,,,,,,,,,AMNE16.jpg,AMSA06.jpg,AMSA11.jpg,AMNE06.jpg,AMSA06.jpg,MS,2,num_6,32,num_4,,,1.33310721157,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,1,5,15,9,,,,,,,,,,,,,,,,,,,AMNE11.jpg,AMSA11.jpg,AMSA15.jpg,AMNE01.jpg,AMNE11.jpg,MN,1,num_8,32,num_2,,,1.63341585972,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
